order_id,order_date,customer_id,city,product,category,quantity,price,cost
4537,2025-02-27,C260,Delhi,Laptop,Electronics,1,55000,48000
4538,2025-03-29,C228,Delhi,Keyboard,Electronics,1,1200,800
4539,2025-04-14,C065,Gurgaon,Mouse,Electronics,2,500,300
4540,2025-01-07,C251,Pune,Monitor,Electronics,1,15000,12000
4541,2025-02-22,C191,Noida,Monitor,Electronics,1,15000,12000
4542,2025-04-04,C070,Delhi,Keyboard,Electronics,1,1200,800
4543,2025-02-25,C122,Gurgaon,Monitor,Electronics,3,15000,12000
4544,2025-03-26,C112,Mumbai,Laptop,Electronics,1,55000,48000
4545,2025-04-19,C104,Gurgaon,Keyboard,Electronics,1,1200,800
4546,2025-01-17,C150,Mumbai,Laptop,Electronics,1,55000,48000
4547,2025-01-19,C152,Mumbai,Mouse,Electronics,2,500,300
4548,2025-04-19,C101,Gurgaon,Keyboard,Electronics,1,1200,800
4549,2025-03-23,C164,Pune,Table,Furniture,1,12000,9000
4550,2025-01-02,C099,Gurgaon,Mouse,Electronics,3,500,300
4551,2025-03-09,C193,Delhi,Mouse,Electronics,3,500,300
4552,2025-04-05,C127,Bangalore,Mouse,Electronics,3,500,300
4553,2025-04-22,C070,Gurgaon,Keyboard,Electronics,3,1200,800
4554,2025-01-07,C197,Delhi,Table,Furniture,2,12000,9000
4555,2025-02-20,C035,Noida,Keyboard,Electronics,1,1200,800
4556,2025-04-19,C241,Mumbai,Chair,Furniture,1,7000,5000
4557,2025-03-31,C267,Delhi,Monitor,Electronics,3,15000,12000
4558,2025-04-09,C256,Bangalore,Mouse,Electronics,3,500,300
4559,2025-03-28,C069,Gurgaon,Table,Furniture,2,12000,9000
4560,2025-01-09,C246,Noida,Laptop,Electronics,2,55000,48000
4561,2025-03-14,C053,Mumbai,Chair,Furniture,2,7000,5000
4562,2025-03-13,C140,Delhi,Table,Furniture,2,12000,9000
4563,2025-03-06,C282,Delhi,Monitor,Electronics,3,15000,12000
4564,2025-03-01,C131,Bangalore,Monitor,Electronics,1,15000,12000
4565,2025-03-23,C263,Gurgaon,Mouse,Electronics,3,500,300
4566,2025-02-18,C198,Mumbai,Mouse,Electronics,2,500,300
4567,2025-03-14,C133,Mumbai,Mouse,Electronics,3,500,300
4568,2025-03-11,C244,Bangalore,Chair,Furniture,3,7000,5000
4569,2025-04-13,C270,Mumbai,Mouse,Electronics,2,500,300
4570,2025-03-04,C233,Mumbai,Keyboard,Electronics,2,1200,800
4571,2025-04-14,C285,Mumbai,Chair,Furniture,1,7000,5000
4572,2025-01-06,C291,Mumbai,Chair,Furniture,2,7000,5000
4573,2025-04-09,C174,Mumbai,Chair,Furniture,1,7000,5000
4574,2025-01-13,C293,Pune,Chair,Furniture,2,7000,5000
4575,2025-03-06,C014,Pune,Table,Furniture,3,12000,9000
4576,2025-01-11,C123,Bangalore,Monitor,Electronics,3,15000,12000
4577,2025-03-31,C113,Delhi,Chair,Furniture,2,7000,5000
4578,2025-02-23,C084,Bangalore,Keyboard,Electronics,2,1200,800
4579,2025-04-29,C174,Delhi,Monitor,Electronics,3,15000,12000
4580,2025-03-14,C278,Noida,Monitor,Electronics,1,15000,12000
4581,2025-02-15,C173,Pune,Table,Furniture,1,12000,9000
4582,2025-02-07,C020,Noida,Table,Furniture,2,12000,9000
4583,2025-04-25,C087,Delhi,Keyboard,Electronics,1,1200,800
4584,2025-02-13,C263,Noida,Mouse,Electronics,2,500,300
4585,2025-01-02,C283,Bangalore,Chair,Furniture,2,7000,5000
4586,2025-01-26,C194,Pune,Table,Furniture,2,12000,9000
4587,2025-04-08,C133,Mumbai,Monitor,Electronics,1,15000,12000
4588,2025-01-04,C161,Noida,Keyboard,Electronics,2,1200,800
4589,2025-04-04,C079,Noida,Chair,Furniture,2,7000,5000
4590,2025-01-21,C029,Noida,Monitor,Electronics,3,15000,12000
4591,2025-02-13,C238,Noida,Monitor,Electronics,2,15000,12000
4592,2025-01-18,C178,Noida,Mouse,Electronics,2,500,300
4593,2025-04-02,C021,Pune,Laptop,Electronics,2,55000,48000
4594,2025-04-01,C012,Noida,Mouse,Electronics,3,500,300
4595,2025-05-01,C175,Pune,Mouse,Electronics,3,500,300
4596,2025-02-21,C074,Pune,Monitor,Electronics,3,15000,12000
4597,2025-01-29,C118,Noida,Mouse,Electronics,3,500,300
4598,2025-01-16,C192,Gurgaon,Keyboard,Electronics,1,1200,800
4599,2025-01-08,C150,Mumbai,Keyboard,Electronics,1,1200,800
4600,2025-03-18,C173,Pune,Laptop,Electronics,2,55000,48000
4601,2025-02-19,C108,Gurgaon,Laptop,Electronics,1,55000,48000
4602,2025-04-11,C160,Delhi,Laptop,Electronics,1,55000,48000
4603,2025-04-12,C277,Delhi,Chair,Furniture,2,7000,5000
4604,2025-02-24,C031,Bangalore,Mouse,Electronics,2,500,300
4605,2025-02-05,C184,Noida,Laptop,Electronics,2,55000,48000
4606,2025-01-01,C266,Mumbai,Chair,Furniture,1,7000,5000
4607,2025-03-10,C217,Gurgaon,Chair,Furniture,3,7000,5000
4608,2025-01-25,C202,Mumbai,Mouse,Electronics,3,500,300
4609,2025-01-17,C089,Gurgaon,Mouse,Electronics,2,500,300
4610,2025-04-14,C196,Noida,Laptop,Electronics,3,55000,48000
4611,2025-02-06,C180,Noida,Table,Furniture,1,12000,9000
4612,2025-03-08,C027,Mumbai,Keyboard,Electronics,1,1200,800
4613,2025-01-31,C198,Noida,Chair,Furniture,3,7000,5000
4614,2025-01-28,C047,Noida,Table,Furniture,3,12000,9000
4615,2025-04-10,C165,Noida,Laptop,Electronics,3,55000,48000
4616,2025-01-06,C229,Mumbai,Table,Furniture,2,12000,9000
4617,2025-01-24,C081,Gurgaon,Mouse,Electronics,1,500,300
4618,2025-02-25,C100,Mumbai,Table,Furniture,2,12000,9000
4619,2025-02-03,C048,Gurgaon,Mouse,Electronics,1,500,300
4620,2025-04-26,C172,Bangalore,Monitor,Electronics,3,15000,12000
4621,2025-03-15,C136,Mumbai,Mouse,Electronics,3,500,300
4622,2025-04-04,C191,Bangalore,Monitor,Electronics,3,15000,12000
4623,2025-03-31,C098,Bangalore,Laptop,Electronics,1,55000,48000
4624,2025-04-17,C134,Gurgaon,Chair,Furniture,3,7000,5000
4625,2025-04-05,C040,Gurgaon,Chair,Furniture,1,7000,5000
4626,2025-03-17,C020,Mumbai,Laptop,Electronics,1,55000,48000
4627,2025-01-24,C203,Gurgaon,Chair,Furniture,2,7000,5000
4628,2025-04-17,C068,Bangalore,Keyboard,Electronics,3,1200,800
4629,2025-04-22,C175,Pune,Monitor,Electronics,2,15000,12000
4630,2025-03-19,C139,Noida,Mouse,Electronics,1,500,300
4631,2025-04-12,C119,Noida,Chair,Furniture,1,7000,5000
4632,2025-01-20,C051,Mumbai,Keyboard,Electronics,1,1200,800
4633,2025-01-14,C152,Mumbai,Mouse,Electronics,1,500,300
4634,2025-02-27,C241,Mumbai,Keyboard,Electronics,3,1200,800
4635,2025-03-30,C286,Gurgaon,Table,Furniture,2,12000,9000
4636,2025-02-11,C143,Mumbai,Mouse,Electronics,1,500,300
4637,2025-01-15,C234,Delhi,Laptop,Electronics,2,55000,48000
4638,2025-01-08,C262,Bangalore,Table,Furniture,2,12000,9000
4639,2025-03-06,C072,Bangalore,Mouse,Electronics,2,500,300
4640,2025-03-12,C078,Noida,Chair,Furniture,2,7000,5000
4641,2025-02-26,C173,Pune,Monitor,Electronics,2,15000,12000
4642,2025-04-21,C111,Bangalore,Monitor,Electronics,2,15000,12000
4643,2025-01-06,C053,Bangalore,Table,Furniture,3,12000,9000
4644,2025-01-11,C090,Pune,Chair,Furniture,1,7000,5000
4645,2025-03-31,C272,Gurgaon,Monitor,Electronics,2,15000,12000
4646,2025-02-07,C147,Bangalore,Mouse,Electronics,2,500,300
4647,2025-04-27,C044,Mumbai,Mouse,Electronics,2,500,300
4648,2025-02-19,C147,Noida,Monitor,Electronics,3,15000,12000
4649,2025-04-08,C163,Gurgaon,Keyboard,Electronics,1,1200,800
4650,2025-01-18,C029,Pune,Keyboard,Electronics,2,1200,800
4651,2025-02-20,C053,Mumbai,Chair,Furniture,3,7000,5000
4652,2025-04-03,C205,Delhi,Laptop,Electronics,2,55000,48000
4653,2025-03-29,C092,Gurgaon,Mouse,Electronics,1,500,300
4654,2025-01-06,C298,Delhi,Mouse,Electronics,1,500,300
4655,2025-02-15,C225,Noida,Table,Furniture,1,12000,9000
4656,2025-02-20,C192,Mumbai,Laptop,Electronics,2,55000,48000
4657,2025-04-21,C009,Mumbai,Monitor,Electronics,2,15000,12000
4658,2025-01-19,C077,Mumbai,Table,Furniture,1,12000,9000
4659,2025-01-09,C086,Gurgaon,Keyboard,Electronics,2,1200,800
4660,2025-04-04,C059,Mumbai,Keyboard,Electronics,1,1200,800
4661,2025-02-12,C058,Bangalore,Laptop,Electronics,2,55000,48000
4662,2025-01-13,C182,Mumbai,Keyboard,Electronics,3,1200,800
4663,2025-04-04,C035,Pune,Chair,Furniture,2,7000,5000
4664,2025-02-25,C200,Bangalore,Mouse,Electronics,1,500,300
4665,2025-03-29,C074,Noida,Laptop,Electronics,2,55000,48000
4666,2025-03-31,C089,Mumbai,Mouse,Electronics,1,500,300
4667,2025-03-13,C061,Pune,Laptop,Electronics,3,55000,48000
4668,2025-02-08,C168,Bangalore,Table,Furniture,3,12000,9000
4669,2025-01-30,C169,Gurgaon,Keyboard,Electronics,1,1200,800
4670,2025-01-03,C067,Noida,Chair,Furniture,2,7000,5000
4671,2025-03-04,C158,Gurgaon,Mouse,Electronics,1,500,300
4672,2025-04-21,C248,Gurgaon,Keyboard,Electronics,1,1200,800
4673,2025-04-20,C280,Bangalore,Monitor,Electronics,1,15000,12000
4674,2025-03-14,C012,Gurgaon,Monitor,Electronics,2,15000,12000
4675,2025-02-05,C114,Bangalore,Chair,Furniture,2,7000,5000
4676,2025-04-01,C023,Noida,Laptop,Electronics,3,55000,48000
4677,2025-02-10,C112,Delhi,Laptop,Electronics,3,55000,48000
4678,2025-03-02,C083,Bangalore,Monitor,Electronics,2,15000,12000
4679,2025-03-27,C256,Gurgaon,Laptop,Electronics,2,55000,48000
4680,2025-01-05,C264,Pune,Keyboard,Electronics,1,1200,800
4681,2025-03-09,C143,Pune,Keyboard,Electronics,3,1200,800
4682,2025-01-15,C146,Pune,Mouse,Electronics,3,500,300
4683,2025-01-31,C223,Noida,Chair,Furniture,1,7000,5000
4684,2025-02-14,C007,Delhi,Laptop,Electronics,1,55000,48000
4685,2025-01-07,C060,Noida,Keyboard,Electronics,1,1200,800
4686,2025-03-27,C094,Pune,Monitor,Electronics,3,15000,12000
4687,2025-04-13,C185,Pune,Chair,Furniture,2,7000,5000
4688,2025-04-24,C187,Bangalore,Table,Furniture,1,12000,9000
4689,2025-04-07,C286,Bangalore,Keyboard,Electronics,3,1200,800
4690,2025-03-04,C012,Mumbai,Chair,Furniture,2,7000,5000
4691,2025-01-06,C036,Delhi,Keyboard,Electronics,2,1200,800
4692,2025-03-31,C268,Noida,Chair,Furniture,1,7000,5000
4693,2025-01-01,C218,Gurgaon,Chair,Furniture,1,7000,5000
4694,2025-04-20,C211,Mumbai,Table,Furniture,1,12000,9000
4695,2025-02-08,C055,Pune,Keyboard,Electronics,3,1200,800
4696,2025-01-05,C079,Noida,Laptop,Electronics,3,55000,48000
4697,2025-04-27,C267,Gurgaon,Keyboard,Electronics,2,1200,800
4698,2025-01-21,C134,Mumbai,Mouse,Electronics,3,500,300
4699,2025-01-25,C279,Noida,Chair,Furniture,1,7000,5000
4700,2025-03-03,C096,Noida,Table,Furniture,2,12000,9000
4701,2025-01-10,C103,Mumbai,Monitor,Electronics,2,15000,12000
4702,2025-02-20,C048,Noida,Laptop,Electronics,3,55000,48000
4703,2025-01-01,C208,Noida,Keyboard,Electronics,3,1200,800
4704,2025-03-28,C160,Pune,Monitor,Electronics,2,15000,12000
4705,2025-04-19,C150,Pune,Laptop,Electronics,1,55000,48000
4706,2025-01-15,C060,Mumbai,Monitor,Electronics,2,15000,12000
4707,2025-04-08,C118,Gurgaon,Keyboard,Electronics,2,1200,800
4708,2025-01-13,C281,Pune,Monitor,Electronics,2,15000,12000
4709,2025-05-01,C099,Noida,Table,Furniture,1,12000,9000
4710,2025-03-13,C221,Pune,Laptop,Electronics,3,55000,48000
4711,2025-02-22,C275,Delhi,Keyboard,Electronics,3,1200,800
4712,2025-03-07,C062,Noida,Monitor,Electronics,3,15000,12000
4713,2025-04-01,C268,Mumbai,Mouse,Electronics,1,500,300
4714,2025-03-13,C256,Noida,Table,Furniture,2,12000,9000
4715,2025-03-09,C031,Noida,Mouse,Electronics,3,500,300
4716,2025-03-25,C112,Mumbai,Table,Furniture,3,12000,9000
4717,2025-02-03,C056,Mumbai,Keyboard,Electronics,1,1200,800
4718,2025-02-19,C010,Delhi,Laptop,Electronics,2,55000,48000
4719,2025-01-08,C074,Pune,Monitor,Electronics,3,15000,12000
4720,2025-02-07,C297,Delhi,Table,Furniture,1,12000,9000
4721,2025-01-26,C055,Pune,Table,Furniture,1,12000,9000
4722,2025-03-23,C051,Bangalore,Monitor,Electronics,1,15000,12000
4723,2025-01-31,C171,Bangalore,Laptop,Electronics,2,55000,48000
4724,2025-01-26,C037,Noida,Mouse,Electronics,2,500,300
4725,2025-04-22,C255,Bangalore,Monitor,Electronics,3,15000,12000
4726,2025-02-21,C203,Pune,Monitor,Electronics,1,15000,12000
4727,2025-03-29,C191,Gurgaon,Monitor,Electronics,3,15000,12000
4728,2025-02-06,C226,Gurgaon,Laptop,Electronics,2,55000,48000
4729,2025-02-08,C197,Delhi,Monitor,Electronics,1,15000,12000
4730,2025-04-25,C266,Pune,Monitor,Electronics,2,15000,12000
4731,2025-01-18,C285,Delhi,Monitor,Electronics,3,15000,12000
4732,2025-03-29,C024,Mumbai,Monitor,Electronics,3,15000,12000
4733,2025-01-12,C059,Delhi,Keyboard,Electronics,3,1200,800
4734,2025-02-05,C173,Gurgaon,Table,Furniture,3,12000,9000
4735,2025-03-24,C158,Noida,Mouse,Electronics,3,500,300
4736,2025-03-28,C202,Noida,Laptop,Electronics,1,55000,48000
4737,2025-01-16,C124,Pune,Mouse,Electronics,2,500,300
4738,2025-02-12,C185,Mumbai,Monitor,Electronics,2,15000,12000
4739,2025-02-13,C165,Gurgaon,Chair,Furniture,3,7000,5000
4740,2025-01-23,C001,Gurgaon,Keyboard,Electronics,2,1200,800
4741,2025-02-02,C233,Bangalore,Keyboard,Electronics,3,1200,800
4742,2025-01-02,C009,Mumbai,Mouse,Electronics,3,500,300
4743,2025-04-30,C164,Mumbai,Monitor,Electronics,3,15000,12000
4744,2025-04-26,C300,Bangalore,Table,Furniture,2,12000,9000
4745,2025-02-22,C016,Gurgaon,Monitor,Electronics,3,15000,12000
4746,2025-02-03,C079,Noida,Mouse,Electronics,2,500,300
4747,2025-04-21,C047,Bangalore,Monitor,Electronics,1,15000,12000
4748,2025-04-30,C066,Gurgaon,Mouse,Electronics,2,500,300
4749,2025-04-14,C284,Gurgaon,Laptop,Electronics,3,55000,48000
4750,2025-03-19,C273,Mumbai,Laptop,Electronics,1,55000,48000
4751,2025-03-28,C039,Noida,Mouse,Electronics,3,500,300
4752,2025-02-12,C003,Pune,Mouse,Electronics,3,500,300
4753,2025-01-08,C152,Gurgaon,Keyboard,Electronics,3,1200,800
4754,2025-03-30,C090,Gurgaon,Laptop,Electronics,2,55000,48000
4755,2025-04-13,C267,Gurgaon,Laptop,Electronics,2,55000,48000
4756,2025-01-22,C251,Noida,Keyboard,Electronics,3,1200,800
4757,2025-02-09,C068,Gurgaon,Chair,Furniture,2,7000,5000
4758,2025-01-20,C155,Mumbai,Monitor,Electronics,2,15000,12000
4759,2025-03-23,C159,Pune,Mouse,Electronics,1,500,300
4760,2025-04-24,C251,Noida,Laptop,Electronics,1,55000,48000
4761,2025-03-11,C034,Pune,Laptop,Electronics,1,55000,48000
4762,2025-03-05,C207,Delhi,Monitor,Electronics,3,15000,12000
4763,2025-01-26,C108,Bangalore,Table,Furniture,1,12000,9000
4764,2025-03-16,C115,Delhi,Keyboard,Electronics,1,1200,800
4765,2025-05-01,C249,Gurgaon,Monitor,Electronics,2,15000,12000
4766,2025-04-25,C206,Mumbai,Mouse,Electronics,3,500,300
4767,2025-01-02,C214,Bangalore,Table,Furniture,1,12000,9000
4768,2025-04-16,C283,Mumbai,Monitor,Electronics,2,15000,12000
4769,2025-03-13,C156,Bangalore,Chair,Furniture,3,7000,5000
4770,2025-05-01,C048,Bangalore,Mouse,Electronics,3,500,300
4771,2025-01-29,C195,Gurgaon,Monitor,Electronics,1,15000,12000
4772,2025-01-10,C182,Noida,Keyboard,Electronics,2,1200,800
4773,2025-02-23,C142,Bangalore,Laptop,Electronics,2,55000,48000
4774,2025-04-30,C062,Gurgaon,Monitor,Electronics,2,15000,12000
4775,2025-02-23,C231,Bangalore,Chair,Furniture,1,7000,5000
4776,2025-02-12,C283,Bangalore,Mouse,Electronics,3,500,300
4777,2025-04-12,C052,Noida,Chair,Furniture,2,7000,5000
4778,2025-04-24,C098,Bangalore,Mouse,Electronics,2,500,300
4779,2025-01-14,C021,Pune,Mouse,Electronics,3,500,300
4780,2025-03-18,C171,Delhi,Laptop,Electronics,1,55000,48000
4781,2025-02-23,C103,Pune,Chair,Furniture,2,7000,5000
4782,2025-04-09,C293,Delhi,Laptop,Electronics,3,55000,48000
4783,2025-04-02,C100,Mumbai,Table,Furniture,3,12000,9000
4784,2025-04-18,C289,Delhi,Mouse,Electronics,3,500,300
4785,2025-04-22,C089,Pune,Mouse,Electronics,2,500,300
4786,2025-04-19,C222,Pune,Keyboard,Electronics,2,1200,800
4787,2025-04-13,C257,Bangalore,Mouse,Electronics,2,500,300
4788,2025-02-17,C148,Bangalore,Laptop,Electronics,2,55000,48000
4789,2025-03-15,C249,Noida,Keyboard,Electronics,3,1200,800
4790,2025-01-10,C137,Pune,Mouse,Electronics,1,500,300
4791,2025-01-25,C147,Delhi,Table,Furniture,1,12000,9000
4792,2025-01-13,C175,Delhi,Table,Furniture,2,12000,9000
4793,2025-04-01,C115,Delhi,Keyboard,Electronics,1,1200,800
4794,2025-01-29,C113,Gurgaon,Keyboard,Electronics,1,1200,800
4795,2025-02-27,C268,Delhi,Keyboard,Electronics,2,1200,800
4796,2025-03-06,C200,Pune,Table,Furniture,2,12000,9000
4797,2025-01-17,C282,Gurgaon,Laptop,Electronics,1,55000,48000
4798,2025-04-21,C013,Delhi,Laptop,Electronics,2,55000,48000
4799,2025-03-10,C194,Mumbai,Laptop,Electronics,1,55000,48000
4800,2025-03-09,C295,Mumbai,Monitor,Electronics,1,15000,12000
4801,2025-02-01,C139,Mumbai,Keyboard,Electronics,1,1200,800
4802,2025-04-16,C038,Gurgaon,Keyboard,Electronics,2,1200,800
4803,2025-03-29,C185,Noida,Laptop,Electronics,1,55000,48000
4804,2025-01-08,C126,Noida,Mouse,Electronics,2,500,300
4805,2025-04-14,C023,Bangalore,Mouse,Electronics,3,500,300
4806,2025-02-01,C139,Gurgaon,Table,Furniture,2,12000,9000
4807,2025-04-13,C181,Pune,Laptop,Electronics,3,55000,48000
4808,2025-01-17,C184,Noida,Chair,Furniture,3,7000,5000
4809,2025-02-07,C053,Gurgaon,Laptop,Electronics,2,55000,48000
4810,2025-04-28,C249,Bangalore,Monitor,Electronics,2,15000,12000
4811,2025-04-29,C104,Noida,Table,Furniture,1,12000,9000
4812,2025-01-29,C168,Gurgaon,Laptop,Electronics,3,55000,48000
4813,2025-03-05,C057,Mumbai,Keyboard,Electronics,1,1200,800
4814,2025-01-07,C051,Mumbai,Chair,Furniture,2,7000,5000
4815,2025-01-12,C244,Gurgaon,Monitor,Electronics,2,15000,12000
4816,2025-02-28,C082,Pune,Monitor,Electronics,1,15000,12000
4817,2025-01-30,C159,Gurgaon,Chair,Furniture,3,7000,5000
4818,2025-04-17,C135,Mumbai,Chair,Furniture,3,7000,5000
4819,2025-01-05,C255,Mumbai,Table,Furniture,3,12000,9000
4820,2025-01-25,C053,Mumbai,Keyboard,Electronics,2,1200,800
4821,2025-02-19,C144,Noida,Monitor,Electronics,2,15000,12000
4822,2025-02-07,C097,Gurgaon,Monitor,Electronics,1,15000,12000
4823,2025-03-30,C013,Pune,Table,Furniture,1,12000,9000
4824,2025-01-04,C253,Pune,Chair,Furniture,3,7000,5000
4825,2025-03-24,C032,Mumbai,Monitor,Electronics,1,15000,12000
4826,2025-04-08,C162,Gurgaon,Table,Furniture,1,12000,9000
4827,2025-01-29,C063,Pune,Keyboard,Electronics,1,1200,800
4828,2025-03-23,C164,Gurgaon,Keyboard,Electronics,2,1200,800
4829,2025-04-08,C097,Gurgaon,Keyboard,Electronics,1,1200,800
4830,2025-04-06,C225,Bangalore,Laptop,Electronics,2,55000,48000
4831,2025-04-25,C111,Gurgaon,Monitor,Electronics,3,15000,12000
4832,2025-02-10,C123,Pune,Monitor,Electronics,1,15000,12000
4833,2025-04-03,C205,Bangalore,Table,Furniture,1,12000,9000
4834,2025-01-25,C133,Noida,Table,Furniture,1,12000,9000
4835,2025-04-05,C240,Gurgaon,Mouse,Electronics,2,500,300
4836,2025-01-03,C103,Pune,Monitor,Electronics,2,15000,12000
4837,2025-04-25,C080,Gurgaon,Mouse,Electronics,2,500,300
4838,2025-01-25,C120,Gurgaon,Mouse,Electronics,2,500,300
4839,2025-03-18,C206,Pune,Keyboard,Electronics,2,1200,800
4840,2025-03-21,C226,Gurgaon,Keyboard,Electronics,2,1200,800
4841,2025-03-14,C154,Gurgaon,Keyboard,Electronics,1,1200,800
4842,2025-01-13,C297,Delhi,Monitor,Electronics,1,15000,12000
4843,2025-01-31,C117,Noida,Chair,Furniture,1,7000,5000
4844,2025-03-02,C232,Gurgaon,Laptop,Electronics,2,55000,48000
4845,2025-02-20,C026,Mumbai,Keyboard,Electronics,3,1200,800
4846,2025-03-01,C023,Bangalore,Table,Furniture,2,12000,9000
4847,2025-04-03,C038,Delhi,Keyboard,Electronics,3,1200,800
4848,2025-03-12,C256,Pune,Table,Furniture,3,12000,9000
4849,2025-01-10,C256,Pune,Mouse,Electronics,3,500,300
4850,2025-02-23,C278,Pune,Mouse,Electronics,1,500,300
4851,2025-02-09,C036,Mumbai,Keyboard,Electronics,3,1200,800
4852,2025-03-16,C024,Mumbai,Keyboard,Electronics,2,1200,800
4853,2025-04-05,C062,Noida,Chair,Furniture,1,7000,5000
4854,2025-01-16,C014,Noida,Laptop,Electronics,1,55000,48000
4855,2025-03-31,C057,Noida,Chair,Furniture,1,7000,5000
4856,2025-03-23,C176,Gurgaon,Monitor,Electronics,3,15000,12000
4857,2025-02-26,C225,Noida,Keyboard,Electronics,3,1200,800
4858,2025-02-07,C237,Mumbai,Table,Furniture,1,12000,9000
4859,2025-04-13,C159,Gurgaon,Chair,Furniture,2,7000,5000
4860,2025-03-31,C166,Pune,Mouse,Electronics,3,500,300
4861,2025-04-10,C145,Pune,Laptop,Electronics,2,55000,48000
4862,2025-01-23,C012,Gurgaon,Keyboard,Electronics,2,1200,800
4863,2025-03-27,C284,Noida,Chair,Furniture,1,7000,5000
4864,2025-01-07,C161,Gurgaon,Keyboard,Electronics,3,1200,800
4865,2025-03-18,C155,Pune,Mouse,Electronics,1,500,300
4866,2025-01-15,C191,Mumbai,Monitor,Electronics,2,15000,12000
4867,2025-01-05,C072,Noida,Monitor,Electronics,3,15000,12000
4868,2025-02-07,C136,Noida,Keyboard,Electronics,3,1200,800
4869,2025-04-20,C209,Delhi,Chair,Furniture,2,7000,5000
4870,2025-01-19,C132,Bangalore,Table,Furniture,2,12000,9000
4871,2025-04-22,C098,Mumbai,Laptop,Electronics,1,55000,48000
4872,2025-03-21,C274,Bangalore,Laptop,Electronics,3,55000,48000
4873,2025-03-02,C077,Gurgaon,Keyboard,Electronics,2,1200,800
4874,2025-03-11,C180,Pune,Table,Furniture,2,12000,9000
4875,2025-01-17,C069,Noida,Table,Furniture,1,12000,9000
4876,2025-04-10,C045,Gurgaon,Chair,Furniture,1,7000,5000
4877,2025-02-07,C137,Gurgaon,Table,Furniture,3,12000,9000
4878,2025-02-23,C238,Pune,Mouse,Electronics,2,500,300
4879,2025-02-02,C208,Noida,Monitor,Electronics,1,15000,12000
4880,2025-01-17,C165,Noida,Mouse,Electronics,3,500,300
4881,2025-02-13,C271,Mumbai,Laptop,Electronics,2,55000,48000
4882,2025-04-21,C292,Bangalore,Chair,Furniture,1,7000,5000
4883,2025-03-26,C242,Gurgaon,Monitor,Electronics,1,15000,12000
4884,2025-01-19,C071,Delhi,Mouse,Electronics,1,500,300
4885,2025-01-12,C233,Delhi,Table,Furniture,3,12000,9000
4886,2025-03-20,C166,Pune,Monitor,Electronics,1,15000,12000
4887,2025-01-06,C255,Gurgaon,Laptop,Electronics,2,55000,48000
4888,2025-04-11,C085,Mumbai,Chair,Furniture,1,7000,5000
4889,2025-03-24,C178,Bangalore,Chair,Furniture,3,7000,5000
4890,2025-01-20,C046,Gurgaon,Monitor,Electronics,1,15000,12000
4891,2025-01-06,C235,Delhi,Table,Furniture,3,12000,9000
4892,2025-02-25,C013,Pune,Keyboard,Electronics,3,1200,800
4893,2025-04-02,C230,Pune,Table,Furniture,2,12000,9000
4894,2025-01-16,C011,Mumbai,Mouse,Electronics,3,500,300
4895,2025-01-26,C040,Bangalore,Monitor,Electronics,1,15000,12000
4896,2025-01-11,C034,Gurgaon,Laptop,Electronics,1,55000,48000
4897,2025-01-01,C186,Gurgaon,Laptop,Electronics,3,55000,48000
4898,2025-01-08,C001,Delhi,Monitor,Electronics,1,15000,12000
4899,2025-02-15,C297,Delhi,Mouse,Electronics,1,500,300
4900,2025-04-20,C056,Gurgaon,Monitor,Electronics,2,15000,12000
4901,2025-02-12,C249,Pune,Monitor,Electronics,1,15000,12000
4902,2025-01-03,C079,Mumbai,Chair,Furniture,2,7000,5000
4903,2025-04-26,C077,Gurgaon,Mouse,Electronics,1,500,300
4904,2025-02-14,C155,Noida,Mouse,Electronics,1,500,300
4905,2025-03-02,C073,Gurgaon,Laptop,Electronics,3,55000,48000
4906,2025-04-18,C105,Mumbai,Laptop,Electronics,1,55000,48000
4907,2025-04-30,C050,Gurgaon,Keyboard,Electronics,2,1200,800
4908,2025-02-15,C289,Noida,Mouse,Electronics,1,500,300
4909,2025-04-26,C294,Mumbai,Mouse,Electronics,2,500,300
